"Dealer Name","Address","City","State","Contact","Email"
"JYOTE MOTORS-GANESWARPUR-MARUTI SUZUKI","276,N.H- 5,GANESWARPUR","BALASORE","ODISHA","+(91)-7692021111",""
"R.K.S MOTORS-SALEEMNAGAR-MARUTI SUZUKI","SALEEMNAGAR, MALAKPET","HYDERABAD","TELANGANA","+(91)-4023434567",""
"Tushi Motors Pvt Ltd","RIVER OAKS PLAZA,MAHANADI ROAD, PLOT NO-1507,BUXIBAZAR","CUTTACK","Odisha","9937020003",""
"CHOWGULE INDUSTRIES-AJANTHA CHOWK-MARUTI SUZUKI","A-19,PUNE-BANGALORE HIGHWAY, OLD MIDC, AJANTHA CHOWK","SATARA","MAHARASHTRA","+(91)-1725020705",""
"ADARSHA AUTOMOTIVES PVT. LTD.","#2-4-43/15, SURVEY NO 34,RAJENDRANAGAR,UPPERPALLY","HYDERABAD","TELANGANA","9160842222",""
"KALYANI MOTORS PVT. LTD.","LB NAGAR-UPPAL ROAD","HYDERABAD","TELANGANA","040-30829999",""
"VARUN MOTORS-AUTO NAGAR-MARUTI SUZUKI","WARD NO. 4, BLOCK NO:10, AUTO NAGAR, BAGH HAYATHNAGAR, VANASTHIPURAM","HYDERABAD","TELANGANA","+(91)-4027767676",""
"ADARSHA AUTOMOTIVES PVT. LTD.","18-2-45, NEAR FLYOVER , CHANDRAYANGUTTA,","HYDERABAD","TELANGANA","2277200",""
"SKY AUTOMOBILES-BHANPUR-MARUTI SUZUKI","NH-5,AT/PO-BHANPUR","CUTTACK","ODISHA","+(91)-9338017902",""
"JYOTE MOTORS (BBSR) PVT LTD","A/62, NAYAPALLI, BHUBANESWAR","BHUBANESWAR","ODISHA","7064470000",""
"SKY AUTOMOBILES-BHOI NAGAR-MARUTI SUZUKI","A/7,MAHARJA CINEMA HALL COMPLEX,- BHOI NAGAR","BHUBANESWAR","ODISHA","+(91)-6742541303",""
"NARAYANI MOTORS-RASULGARH-MARUTI SUZUKI","56-57,RASULGARH","BHUBANESWAR","ODISHA","+(91)-6744214000",""
"JYOTE MOTORS-GAUTAM NAGAR-MARUTI SUZUKI","462,CUTTACK PURI ROAD,GAUTAM NAGAR","BHUBANESWAR","ODISHA","+(91)-6744231852",""
"STARBURST MOTORS-KALYANI-MARUTI SUZUKI","5-CA,NEAR ITI MORE DHAKESWARI RESTAURANT, PO+PS: KALYANI","KALYANI","WEST BENGAL","+(91)-3325827015",""
"SKY AUTOMOBILES-DHARMANAGAR-MARUTI SUZUKI","MAIN ROAD,DHARMANAGAR","BERHAMPUR","ODISHA","+(91)-7381261000",""
"BHANDARI AUTOMOBILES-SREERAMPORE-MARUTI SUZUKI","OLD DELHI ROAD,MADHPUR BUS STOP, BANGIHATI MORE, P.O- SREERAMPORE","Serampore","WEST BENGAL","+(91)-3366137594",""
"BHANDARI AUTOMOBILES-NIBRASALAP-2-MARUTI SUZUKI","NH-6,VILLAGE & PO. NIBRASALAP-2,GRAM PANCHAYAT","HOWRAH","WEST BENGAL","+(91)-3332428659",""
"PREMIER CARWORLD-B T RD-MARUTI SUZUKI","92-F,B.T ROAD,0","KOLKATA","WEST BENGAL","+(91)-9836983691",""
"PAVAN MOTORS-CHARLAPALLY-MARUTI SUZUKI","499-500,CHARLAPALLY","NALGONDA","TELANGANA","+(91)-8682247399",""
"MITHRA AUTO AGENCIES PVT. LTD.","182, OPPOSITE FCI GODOWN,GANDHI CHOWK POST, PEDATHANDA","KHAMMAM","TELANGANA","8886063524",""
"DEWARS GARAGE-COUNCIL HOUSE STREET-MARUTI SUZUKI","4 COUNCIL HOUSE STREET","KOLKATA","WEST BENGAL","+(91)-3340214500",""
"MACHINO TECHNO-ALOPORE RD-MARUTI SUZUKI","8-A,ALIPORE ROAD,JINDAL HOUSE","KOLKATA","WEST BENGAL","+(91)-3330487740",""
"PREMIER CARWORLD-MOUZA KHILKAPUR-MARUTI SUZUKI","NH-34,MOUZA-KHILKAPUR OPPOSITE MIRHATI COLD STORAGE, POST","BARASAT","WEST BENGAL","+(91)-8335041313",""
"ONE AUTO PVT. LTD.","258/16, A.P.C ROAD , MANIKTALLA, KOLKATA","KOLKATA","WEST BENGAL","+91-24260262",""
"OSL MOTOCORP PVT LTD","MARBLE ARCH, 236B,AJC BOSE ROAD LEE ROAD","KOLKATA","WEST BENGAL","9831666686",""
"STARBURST MOTORS PVT. LTD.","3/2, JESSORE ROAD,MADHYAMGRAM, KOLKATA","KOLKATA","WEST BENGAL","+91-3365658862",""
"SANEI MOTORS-LAKE TOWN-MARUTI SUZUKI","356,CANAL STREET,LAKE TOWN, NEAR LAKE TOWN & VIP ROAD CROSSING","KOLKATA","WEST BENGAL","+(91)-3330103010",""
"BHANDARI AUTOMOBILES-LEELA ROY SARANI-MARUTI SUZUKI","53-A,LEELA ROY SARANI","KOLKATA","WEST BENGAL","+(91)-3366226000",""
"OSL MOTOCORP PVT. LTD.","G1,G2, THE MERIDIAN KAZI NAZRUL ISLAM SARANI, VIP ROAD, OPP- BAGUIHATI BIG BAZAR","KOLKATA","WEST BENGAL","033-64596459",""
"DEWARS GARAGE-TOPSIA RD-MARUTI SUZUKI","83/1,TOPSIA ROAD(SOUTH),0","KOLKATA","WEST BENGAL","+(91)-3340311700",""
"DEWARS GARAGE-SALT LAKE SEC-5-MARUTI SUZUKI","EP-Y9,SALT LAKE, SECTOR-V","KOLKATA","WEST BENGAL","+(91)-9830016983",""
"ONE AUTO-KALIKAPUR-MARUTI SUZUKI","406,E.M. Byepass,Kalikapur,Near Metro Cash and carry","KOLKATA","WEST BENGAL","+(91)-3332623388",""
"RNS MOTORS","BEHIND RAMKRISHNA HOSPITAL,DARGA ROAD, BIJAPUR","BIJAPUR","KARNATAKA","08352- 242821",""
"SRI JAYARAMA MOTORS-METTUGADDA-MARUTI SUZUKI","C1-C2,INDUSTRIAL AREA, METTUGADDA","MAHBUBNAGAR","TELANGANA","+(91)-8542256333",""
"JAYABHERI AUTOMOTIVES PVT. LTD.","PLOT NO. B3 & B4 INDUSTRIAL ESTATE V.T AGRAHARAM, VIZIANAGARAM","VIZIANAGARAM","ANDHRA PRADESH","7799451555",""
"BHARATI MOTORS-CHAPAGURI RD-MARUTI SUZUKI","CHAPAGURI ROAD,0","BONGAIGAON","ASSAM","+(91)-8486776184",""
"VARUN MOTORS PVT. LTD.","BESIDES EENADU ,NH5 MAIN ROAD ,PEDDAPADU VILLAGE,SRIKAKULAM MANDA","SRIKAKULAM","ANDHRA PRADESH","08942-220830","varun.sklm.tv1@gmail.com"
"Siddhi Wheels (A Unit of Taralekar Motors Pvt. Ltd.)","233/2/A. Opposite District Sports Complex.Miraj- Sangli Road, Miraj,District- Sangli","Sangli","MAHARASHTRA","9922966742",""
"CHOWGULE INDUSTRIES-ANKALI-MARUTI SUZUKI","SANGLI KOLHAPUR ROAD,GAT NO.243, , OPP TO GAJANAN MAHARAN MANDIR, ANKALI, TAL- MIRAJ, DIST-SANGLI","SANGLI","MAHARASHTRA","+(91)-2336631300",""
"JAGRUT MOTORS-MIRJOLE-MARUTI SUZUKI","D-25,MIDC,MIRJOLE","RATNAGIRI","MAHARASHTRA","+(91)-2352229972",""
"SAI SERVICE-MIDC SHIROLI-MARUTI SUZUKI","C-6,NH-4,MIDC SHIROLI, OPP. MENON PISTONS LTD","KOLHAPUR","MAHARASHTRA","+(91)-2302468373",""
"SAI SERVICE-HATKANANGALE-MARUTI SUZUKI","KOLHAPUR-ICHALKARANJI ROAD,GAT NO-107, MAUJE KABNOOR, KABNOOR TALUKA,HATKANANGALE","ICHALKARANSI","MAHARASHTRA","+(91)-2302468373",""
"VARUN MOTORS PVT. LTD.","D.NO: 37 . 5 - 88 /1, VARUN POINT, MANCHUKONDA GARDENS MURALI NAGAR","VIZAG","ANDHRA PRADESH","0891-2567969",""
"KR Motors Pvt Ltd","462B/24B  24C, E Ward,  Near Hotel Orient Crown,Old Pune Bangalore Road, Market Yard, Kolhapur","Kolhapur","MAHARASHTRA","9764202345",""
"VARUN MOTORS-GAJUWAKA-MARUTI SUZUKI","88,IDA, D BLOCK, INDUSTRIAL ESTATE, SRINAGAR, GAJUWAKA","Visakhapatnam ","ANDHRA PRADESH","+(91)-8912589331",""
"JAYABHERI AUTOMOTIVES-MADILLAPALEM-MARUTI SUZUKI","54-10-9,NH-5,MADILLAPALEM","Visakhapatnam ","ANDHRA PRADESH","+(91)-8912505000",""
"SAI SERVICE-SHIVAJI UDYAMNAGAR-MARUTI SUZUKI","1,NEAR PARVATI TALKIES,SHIVAJI UDYAMNAGAR","KOLHAPUR","MAHARASHTRA","+(91)-2312661676",""
"VARUN MOTORS PVT. LTD.","D.NO.7-8-1/1, VARUN TOWERS; KASTURABA MARG, SIRIPURAM ANDHRA PRADESH VISHAKAPATNAM 530003","Visakhapatnam ","ANDHRA PRADESH","",""
"S.B. MOTOR CORPORATION-NARAYANAPURAM-MARUTI SUZUKI","Lalacheruvu Road,Opp FCI Godowns, Narayanapuram","RAJAHMUNDRY","ANDHRA PRADESH","+(91)-8833290884",""
"REDDY & REDDY MOTORS-VATLUTU-MARUTI SUZUKI","OLD NH-5 ROAD,BESIDE C R REDDY WOMENS COLLEGE,VATLUTU","ELURU","ANDHRA PRADESH","+(91)-8812221826",""
"VARUN MOTORS-RING RD-MARUTI SUZUKI","RING ROAD,0","VIJAYAWADA","ANDHRA PRADESH","+(91)-8662544444",""
"THE MITHRA AGENCIES-LABBIPET-MARUTI SUZUKI","M G ROAD,OPP. ALL INDIA RADIO,LABBIPET","VIJAYAWADA","ANDHRA PRADESH","+(91)-8662472283",""
"Poddar Car World Pvt Ltd","NH -37, Pathsala, Near Sarma Petrol pump","PATHSHALA","ASSAM","+91-9085000100",""
"SANTOSH AUTOMOTORS PVT LTD","RS. NO: 223/5, M.G. ROAD,KANURU","VIJAYAWADA","ANDHRA PRADESH","+91-8662552252",""
"VIJAY MOTOWINGS-NAVANAGAR-MARUTI SUZUKI","180/4B-2, NEAR APMC MARKET YARD, NAVANAGAR, BAGALKOT","BAGALKOT","KARNATAKA","+(91)-7353804384",""
"SATTI BABU MOTORS-KARPA RD-MARUTI SUZUKI","KARPA ROAD,NEAR GHATI CENTER","KAKINADA","ANDHRA PRADESH","+(91)-8842349295",""
"JAYALAKSHMI AUTOMOTIVES-GUNTUR-MARUTI SUZUKI","11559,MANGALAGIRI ROAD,GUNTUR","GUNTUR","ANDHRA PRADESH","+(91)-8632241000",""
"NOVELTY REDDY & REDDY MOTORS-BHIMAVARAM-MARUTI SUZUKI","TADEPALLINGUDEM ROAD,BHIMAVARAM","BHIMAVARAM","ANDHRA PRADESH","+(91)-8816251555",""
"MSA MOTORS-PARK RD-MARUTI SUZUKI","19,94 PARK ROAD,ABDULLAH KHAN ESTATE,OPPOSITE ZILA PARISHAD","KURNOOL","ANDHRA PRADESH","+(91)-8518221427",""
"SHANTESHA MOTORS-VAIBHAV NAGAR-MARUTI SUZUKI","NATIONAL HIGHWAY NO.4,VAIBHAV NAGAR","BELGAUM","KARNATAKA","+(91)-8312476161",""
"BIMAL AUTO-ADABARI-MARUTI SUZUKI","A.T. ROAD,OPP ADABARI, BUS STAND ,TERMINUS ADABARI","GUWAHATI","ASSAM","+(91)-9864088957",""
"PODDAR CAR WORLD-GORCHUK-MARUTI SUZUKI","N.H-37,NEAR GORCHUK POLICE STATION,GORCHUK","GUWAHATI","ASSAM","+(91)-9707332770",""
"MITTAL AUTOZONE (A UNIT OF SBM MOTORS PVT LTD)","BHARALUMUKH AT ROAD GUWAHATI","GUWAHATI","ASSAM","08876525470",""
"BIMAL AUTO-CHANDMARI FLYOVER-MARUTI SUZUKI","CHANDMARI FLYOVER ,OPPOSITE ALL INDIA RADIO GATE","GUWAHATI","ASSAM","+(91)-9864505185",""
"PALLAVI MOTORS-BHANGAGARH-MARUTI SUZUKI","614,GS ROAD,PALLAVI HOUSE","GUWAHATI","ASSAM","+(91)-3612454327",""
"MITTAL AUTOZONE (A UNIT OF SBM MOTORS PVT LTD)","LALMATI, NH-37,","GUWAHATI","ASSAM","+91-8876525470",""
"PODDAR CAR WORLD-KHANAPARA-MARUTI SUZUKI","G.S.ROAD,OPPOSITE FARM GATE, KHANAPARA","GUWAHATI","ASSAM","+(91)-9435732770",""
"JAYALAKSHMI AUTOMOBILES-PRAKASAM-MARUTI SUZUKI","NH-5,0","ONGOLE","ANDHRA PRADESH","+(91)-8592233533",""
"BANALARI WORLD CARS-MAWLAI NONGKWAR-MARUTI SUZUKI","G.S. ROAD,MAWLAI NONGKWAR","SHILLONG","MEGHALAYA","+(91)-9856001036",""
"CHOWGULE INDUSTRIES-MAPUSA-MARUTI SUZUKI","19-20,TIVIM INDUSTRIAL ESTATEKARASWADA, MAPUSA","GOA","GOA","+(91)-8322258000",""
"RNS MOTORS","P B ROAD,UNKAL, HUBLI","HUBLI","KARNATAKA","0836- 2374825","rnsmtrsh@sancharnet.in"
"MUNEER CARS-SANKLAPUR-MARUTI SUZUKI","BELLARY ROAD,SANKLAPUR","HOSPET","KARNATAKA","+(91)-8394221462",""
"REVANKAR MOTORS-DESHPANDE NAGAR-MARUTI SUZUKI","TB ROAD,DESHPANDE NAGAR","HUBLI","KARNATAKA","+(91)-8366613300",""
"RANI MOTORS-NONGTHYMMAI-MARUTI SUZUKI","JELLYS SHOP,NONGTHYMMAI","SHILLONG","MEGHALAYA","+(91)-8435993992",""
"RANI MOTORS-MAWBLEI-MARUTI SUZUKI","MAWBLEI, MADANRTING","SHILLONG","MEGHALAYA","0364-2536226",""
"KPF-ALIPURA-MARUTI SUZUKI","BELLARY HOSPET ROAD,ALIPURA,MODI BHAVAN","BELLARY","KARNATAKA","+(91)-8392243900",""
"JAIN UDYOG-AGARTALA-MARUTI SUZUKI","A D NAGAR","AGARTALA","TRIPURA","0381-2373203",""
"SAI SERVICE-ALTO PORVORIM-MARUTI SUZUKI","36/1,PENHA DE,FRANCE, TAL:BARDEZ,ALTO PORVORIM","GOA","GOA","+(91)-8322417065",""
"CHOWGULE INDUSTRIES-CAMPAL-MARUTI SUZUKI","D.B. BANDODKAR MARG,CAMPAL","GOA","GOA","+(91)-8322433000",""
"SAI SERVICE-CHICALIM-VASCO,MARUTI SUZUKI","252,OLD GOA FLOUR MILLS, NEAR CLOISTERED,CHICALIM- VASCO","GOA","GOA","+(91)-8322542653",""
"ARYAMAN SAI GOA-SONFATOR-MARUTI SUZUKI","12,MARGOA PONDA HIGHWAY,WARD NO. 5,SONFATOR, CAMURLIM, SALCETE","GOA","GOA","+(91)-9323333667",""
"SAI SERVICE-SALCETE-MARUTI SUZUKI","212/4B,OPP. LEONARAS HOTEL,VILL. VERNA , SALCETE","GOA","GOA","+(91)-8322791191",""
"CHOWGULE INDUSTRIES-FATORDA-MARUTI SUZUKI","OPPOSITE DAMODAR TEMPLE, NEAR FATORDA GROUND, FATORDA","GOA","GOA","+(91)-8322433000",""
"RD MOTORS-HAIBARGAON-MARUTI SUZUKI","NH-37,KHUTIKATIA, HAIBARGAON","NAGOAN","ASSAM","+(91)-8724005126",""
"BAJRANG CAR WORLD( A  UNIT OF MAA VAISHNAVI AUTOMOTIVE PVT. LTD )","DEWDHAR, NH 37 BYPASS, DIST: NAGAON","NAGOAN","ASSAM","9435060474",""
"RD Motors","P.O . Nikalmul Satra","TEZPUR","ASSAM","",""
"SRI DURGA AUTOMOTIVES-GOOTY RD-MARUTI SUZUKI","17/377-A,GOOTY ROAD,0","ANANTAPUR","ANDHRA PRADESH","+(91)-8554277667",""
"BHARATH AUTO CARS PVT. LTD.","NH66, NAGAPHONDA,SADASHIVGHAD","KARWAR","KARNATAKA","2223030",""
"SHRUTI MOTORS-DAVANGERE-MARUTI SUZUKI","P B ROAD,DAVANGERE","DAVANGERE","KARNATAKA","+(91)-8192230894",""
"JAIN UDYOG-SONAI RD-MARUTI SUZUKI","SONAI ROAD,KUSHAL COMPLEX","SILCHAR","ASSAM","+(91)-9435076047",""
"BHARGAVI AUTOMOBILES PVT. LTD.","25/II/97, INDUSTRIAL ESTATE,P. B. NO. 18, A. K. NAGAR","NELLORE","ANDHRA PRADESH","0861-2333335",""
"D Y MOTORS","MODEL VILLAGE, NAHARLAGUN,
PAPUMPARE","ITANAGAR","ARUNACHAL PRADESH","8416002229",""
"BUISHI YADA MOTORS-NAHARLAGUN-MARUTI SUZUKI","A1,SECTOR,NAHARLAGUN","ITANAGAR","ARUNACHAL PRADESH","+(91)-3602245114",""
"GIG MOTORS","EDENTHAR, AIZAWAL - 796007","AIZAWAL","MIZORAM","0389-2306272",""
"RNS MOTORS","NH 17, MURUDESHWAR,NORTH  CANARA DISTRICT, MURUDESHWAR","MURUDESHWAR","KARNATAKA","08385- 560295",""
"SHRUTI MOTORS-SHANKAR MUTT RD-MARUTI SUZUKI","599,SHANKAR MUTT ROAD,0","SHIMOGA","KARNATAKA","+(91)-8182277975",""
"PROGRESSIVE MOTORS-DIMAPUR KOHIMA RD-MARUTI SUZUKI","N.H. 39,DIMAPUR KOHIMA ROAD,OPPOSITE AIRPORT","DIMAPUR","NAGALAND","+(91)-3862230987",""
"SAIKIA AUTO-LAKHIMPUR-MARUTI SUZUKI","NH-52,HATILUNG,LAKHIMPUR","NORTH LAKHIMPUR","ASSAM","+(91)-9706042421",""
"R D Motors","Dhapkota, Old Coca Cola Factory, Jorhat, Assam – 785006","JORHAT","ASSAM","9985736555",""
"BHARGAVI AUTOMOBILES PVT. LTD.","11-56/1, RENIGUNTA ROADTIRUPATI,","TIRUPATI","ANDHRA PRADESH","0877-6544444","bhargavi.tpt.sal1@marutidealers.com"
"ANAMIKA MOTORS-RAJABARI-MARUTI SUZUKI","GAR-ALI,RAJABARI,(NEAR LIC OFFICE)","JORHAT","ASSAM","+(91)-9435516252",""
"SAKETH AUTOMOBILES-SIRA RD-MARUTI SUZUKI","SIRA ROAD,0","TUMKUR","KARNATAKA","+(91)-8162256411",""
"SEIYE AUTOMOBILES","PEZIELIETSIE, TINPATTI, DBS ROAD,","KOHIMA","NAGALAND","+91-7085066669",""
"SHRUTI MOTORS","AIT CIRCLE, K M ROAD,CHIKMANGALUR","CHIKMAGALUR","KARNATAKA","8262-221183/84",""
"Samadon Enterprise","Ningthemkol, Kwakeithel, Near Little Flower School, Imphal West ","Imphal","MANIPUR","7005987142",""
"EASTERN MOTORS-CHINGMEIRONG WEST-MARUTI SUZUKI","CHINGMEIRONG WEST","IMPHAL","MANIPUR","+(91)-1725200264",""
"ABHARAN MOTORS-NITTUR-MARUTI SUZUKI","NH-17,NITTUR","UDUPI","KARNATAKA","+(91)-8202582666",""
"ANAMIKA MOTORS-PACHIPATHAR-MARUTI SUZUKI","NH-37, SIBSAGAR BYEPASS,PACHIPATHAR, TAXI MOTHADANG , P.O. CHOULKORA","SIBSAGAR","ASSAM","+(91)-3772215151",""
"BIMAL AUTO-YELAHANKA-MARUTI SUZUKI","60/3,NEW INTERNATIONAL AIRPORT ROAD,VENKATAHALI HOBLI,NEAR KENDRIYA VIHAR JUNCTION, YELAHANKA","BANGALORE","KARNATAKA","+(91)-9900245982",""
"MANDOVI MOTORS PVT. LTD.","1B PRESTIGE STAR MAJOR UNNIKARISHNAN ROAD NEXT TO MATHUR DAIIRY CHKKABOMMASANDRA","YELAHANKA","KARNATAKA","",""
"VARUN MOTORS PVT. LTD.","SURVEY NO 18/3, HEBBALA RING ROADCHOLANAYAKANA HALLI,R T NAGAR POST, 560032","BANGALORE","KARNATAKA","+91-7338286725",""
"RNS MOTORS-YESHWANTPUR-MARUTI SUZUKI","2275,TUMKUR ROAD,GURGUNTEPALYA,YESHWANTPUR","BANGALORE","KARNATAKA","+(91)-8023474354",""
"KALYANI MOTORS PVT. LTD.","NO 77,VIJAYA BANK COLONY OUTER RING ROAD DODDA BANASWADI","BANGALORE","KARNATAKA","080-4669 9666 ",""
"VARUN MOTORS PVT. LTD.","D.NO: 41/7, 15TH CROSS,MALLESWARAM","BANGALORE","KARNATAKA","+91-9985344244",""
"MANDOVI MOTORS-COX TOWN-MARUTI SUZUKI","132,WHEELER ROAD, COX TOWN,","BANGALORE","KARNATAKA","+(91)-8041253434",""
"BIMAL AUTO-MAHADEVPURA WHITEFIELD RD-MARUTI SUZUKI","60/2,WHITEFIELD ROAD, MAHADEVPURA","BANGALORE","KARNATAKA","+(91)-8030693069",""
"PRATHAM MOTORS-THIMMAIAH RD-MARUTI SUZUKI","332,THIMMAIAH ROAD, OFF QUEENS ROAD DARUS SALAM BUILDING,","BANGALORE","KARNATAKA","+(91)-8022370841",""
"MANDOVI MOTORS-BASAVESWARANAGAR-MARUTI SUZUKI","113/2-1,W.O.C ROAD, 4TH STAGE, INDUSTRIAL TOWN,BASAVESWARANAGAR,","BANGALORE","KARNATAKA","+(91)-9880018990",""
"MANDOVI MOTORS-LAVELLE RD-MARUTI SUZUKI","40/4,LAVELLE ROAD,0","BANGALORE","KARNATAKA","+(91)-8022293434",""
"VENKAT MOTORS-HASSAN-MARUTI SUZUKI","SRI RANGALAKSHMI BUILDING,PLOT NO. 320 / 321,MANDIGANA HALLI,KANDALI POST, B M ROAD,","HASSAN","KARNATAKA","+(91)-8172231077",""
"GARUDA AUTOCRAFT-LALBAGH RD-MARUTI SUZUKI","29,LALBAGH ROAD,0","BANGALORE","KARNATAKA","+(91)-8022976165",""
"BIMAL AUTO-OLD AIRPORT RD-MARUTI SUZUKI","H-28,OLD AIRPORT ROAD, THE ASCENT MURUGESHPALYA, GROUND FLOOR, OPP. TOTAL MALL,","BANGALORE","KARNATAKA","+(91)-9886724625",""
"BIMAL AUTO-VARTHUR-MARUTI SUZUKI","184/185,WHITEFIELD MAIN ROAD,OPPOSITE FORUM VALUE MALL, VARTHUR","BANGALORE","KARNATAKA","+(91)-8030693069",""
"KATARIA AUTOMOBILES PRIVATE LIMITED","541-543 AMAR JYOTI LAYOUT,OPPOSITE MARUTHI INFOTECH CENTRE,DOMLUR","BANGALORE","KARNATAKA","+91-9824402000",""
"KALYANI MOTORS-MYSORE RD JN-MARUTI SUZUKI","24/1,100FT RING ROAD,NEAR NAYANDAHALLI SIGNAL , MYSORE ROAD JUNCTION","BANGALORE","KARNATAKA","+(91)-8028606262",""
"BIMAL AUTO AGENCY","AT ROAD,CHAULKHUWA,NEAR INDIAN OIL PETROL PUMP,PO–LAHOWAL","DIBRUGARH","ASSAM","9678011353",""
"KALYANI MOTORS-NAGADEVANAHALLI VILLAGE-MARUTI SUZUKI","42282, NAGADEVANAHALLI VILLAGE KENGERI HOBLI,","BANGALORE","KARNATAKA","+(91)-8030036000",""
"BIMAL AUTO AGENCY","3980 / 3981, GIRINAGAR 4TH PHASE 80 FT ROAD, NEAR SEETA CIRCLE BANASHANKARI, 3RD STAGE","BANGALORE","KARNATAKA","3069 3069",""
"SURAKSHAA CAR CARE PVT LTD","#9, 4TH BLOCK, 100 FT RING ROAD NEXT TO BDA COMPLEX KORAMANGALA","BANGALORE","KARNATAKA","",""
"PRATHAM MOTORS-BELLANDUR-MARUTI SUZUKI","16,SARJAPUT-MARTHAHALLI OUTER RING ROAD,0","BANGALORE","KARNATAKA","+(91)-8041309100",""
"PRATHAM MOTORS-HSR LAYOUT-MARUTI SUZUKI","90/85/2,21st cross, 8th Main,Heralukunte, HSR Lay Out, 1st Sector","BANGALORE","KARNATAKA","+(91)-8041309100",""
"KALYANI MOTORS-BILEKAHALI-MARUTI SUZUKI","BANNERGHATTA ROAD, BILEKAHALI","BANGALORE","KARNATAKA","+(91)-8042439999",""
"KATARIA AUTOMOBILES PRIVATE LIMITED","ANNAPOORNA INDUSTRIAL ESTATE,33/8 JARAGANHALLI, UTTARAHALLI HOBLI,","BANGALORE","KARNATAKA","+91-9824402000",""
"RNS MOTORS-BOMANAHALLI-MARUTI SUZUKI","HOSUR ROAD,GARVEBAVI PALYA,BOMANAHALLI","BANGALORE","KARNATAKA","+(91)-8041115901",""
"RAJALAKSHMI CARS-MADHAVARAM-MARUTI SUZUKI","20,GNT Rd,Madhavaram","CHENNAI","TAMIL NADU","+(91)-4430838383",""
"ABT LIMITED-AMBATTUR-MARUTI SUZUKI","C-20,2ND MAIN ROAD,INDUSTRIAL ESTATE","CHENNAI","TAMIL NADU","+(91)-4426252500",""
"SURAKSHAA CAR CARE-ELECTRONIC CITY-MARUTI SUZUKI","30/3,HOSUR MAIN ROAD,OPP. INFOSYS PYRAMID BUILDINGKONAPPANA AGRAHARA ELECTRONIC CITY","BANGALORE","KARNATAKA","+(91)-8028522222",""
"POPULAR VEHICLES-ANNA NAGAR-MARUTI SUZUKI","J-16,THIRD AVENUE,ANNA NAGAR EAST","CHENNAI","TAMIL NADU","+(91)-4465877970",""
"GANESH CARS-VELLORE-MARUTI SUZUKI","32,NEW BYE PASS ROAD,0","VELLORE","TAMIL NADU","+(91)-4162227262",""
"Cresco (A unit of Nexgen Ventures Pvt Ltd)","OLD NO 197, NEW NO 309,Poonamalle High Road,KILPAUK","CHENNAI","TAMIL NADU","42859970",""
"VISHNU CARS PVT. LTD. ","NO. 203-206, MOUNT POONAMALLE ROAD, KATTUPAKKAM","THIRUVALLUR","TAMIL NADU","044-26792961-67",""
"RAJALAKSHMI CARS PVT. LTD.","DOOR NO: 47,
JAWAHARLAL NEHRU ROAD,
VADAPALANI,
CHENNAI","CHENNAI","TAMIL NADU","044-45060000",""
"KHIVRAJ MOTORS-ANNA SALAI-MARUTI SUZUKI","623,ANNA SALAI","CHENNAI","TAMIL NADU","+(91)-4442269555",""
"CARS INDIA (CRENCENT AUTO REPAIR & SERVICES INDIA PVT.LTD","MINIMAC CENTRE, 118 ARCOT ROAD,  VALSARAWAKKAM,","CHENNAI","TAMIL NADU","044-42761944",""
"A.I.E. CARS (UNIT OF A.I. ENTERPRISES PVT.LTD)","23/2, VENKATA NARAYANA ROAD T.NAGAR","CHENNAI","TAMIL NADU","0424-3056611-3",""
"VISHNU CARS PVT. LTD. ","GROUND FLOOR, NO.31 . A, JAWAHARLAL NEHRU SALAI,EKKATUTHANGAL","CHENNAI","TAMIL NADU","",""
"CARS INDIA (CRENCENT AUTO REPAIR & SERVICES INDIA PVT.LTD","NO. 9,CENOTAPH ROAD,NANDANAM","CHENNAI","TAMIL NADU","044-24338412",""
"ABT LIMITED-GUINDY-MARUTI SUZUKI","72,MOUNT ROAD,GUINDY","CHENNAI","TAMIL NADU","+(91)-4442254555",""
"KHIVRAJ HOLDINGS-ADYAR-MARUTI SUZUKI","7,IST AVENUE,SHASTRI NAGAR","CHENNAI","TAMIL NADU","+(91)-4443504208",""
"BHARATH AUTO CARS-KUNTIKAN JN-MARUTI SUZUKI","N.H-17,KUNTIKAN JUNCTION","MANGALORE","KARNATAKA","+(91)-8242223030",""
"VISHNU CARS-CHROMPET-MARUTI SUZUKI","161-133A,G.S.T ROAD,CHROMPET","CHENNAI","TAMIL NADU","+(91)-9566045599",""
"MANDOVI MOTORS-BALMATTA RD-MARUTI SUZUKI","BALMATTA ROAD,ARVIND BUILDING","MANGALORE","KARNATAKA","+(91)-8242410128",""
"POPULAR VEHICLES-PALLIKARANAI-MARUTI SUZUKI","42257,VELACHERY MAIN ROAD,BALAJI NAGAR, PALLIKARANAI","CHENNAI","TAMIL NADU","+(91)-4464556556",""
"KHIVRAJ MOTORS-PERUNGUDI-MARUTI SUZUKI","6,Developed E&E Industrial Estate","CHENNAI","TAMIL NADU","+(91)-9841438845",""
"SHRI AMMAN CARS INDIA-KRISHNAGIRI MAIN RD-MARUTI SUZUKI","NH-7,KRISHNAGIRI MAIN ROAD,PERANDAPALLI","HOSUR","TAMIL NADU","+(91)-4344260227",""
